id,submission_date,business_dist,business_coodinates,business_type,business_yrs_in_operation,hhs_measures_placed_sanitizers,hhs_measures_trained_employes_on_hhs,hhs_measures_placed_thermal_screening,hhs_measures_maintained_social_distancing,hhs_measures_implemented_cashless_payment,hhs_measures_discontinued_buffed_services,hhs_measures_added_covid_friendly_marketing,hhs_measures_outsourced_services,other_hhs_measures,no_hhs_measures,wrkrs_hlth_informed_covid_saftey_measures,wrkrs_hlth_encouraged_home_stay_if_sick,wrkrs_hlth_maintained_social_distancing,wrkrs_hlth_implemented_working_shifts,wrkrs_hlth_implemented_remote_working,wrkrs_hlth_performed_temperature_checks,wrkrs_hlth_provided_ppe,wrkrs_hlth_provided_paid_sick_leave,wrkrs_hlth_provided_covid_insurance,other_wrkrs_hlth_measures,no_wrkrs_hlth_measures,internl_recvry_strategy_reduce_prdocution,internl_recvry_strategy_increase_production,internl_recvry_strategy_diversify_offerings,internl_recvry_strategy_start_different_business,internl_recvry_strategy_diversify_sales_channels,internl_recvry_strategy_retrain_workers,other_internl_recvry_strategy,no_internl_recvry_strategy,externl_recvry_strategy_negotiate_bank_paymnts,externl_recvry_strategy_lobby_support_trade_unions,externl_recvry_strategy_negotiate_with_wrkrs_union,externl_recvry_strategy_negotiate_with_property_owner,externl_recvry_strategy_partner_with_other_business,externl_recvry_strategy_increase_shareholders,externl_recvry_strategy_share_assets_other_business,other_externl_recvry_strategy,no_externl_recvry_strategy,has_dedictd_covid_desk
175184805,2021-05-01,Kathmandu,27.7149361495911 85.3104505819971,Mountaineering,11 years or above,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173657407,2021-04-25,Lalitpur,27.68413 85.31941,Hotel,11 years or above,1,1,1,1,1,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
173787254,2021-04-26,Kathmandu,27.7165403 85.3129886,Hotel,3 to 5 years,1,1,1,1,1,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
173858768,2021-04-26,Kathmandu,27.7177391 85.3101198,Hotel,11 years or above,1,0,1,1,0,1,0,0,0,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
173932651,2021-04-26,Kathmandu,27.7152382 85.3115879,Shop/Merchandise,1 to 2 years,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
174569629,2021-04-28,Kathmandu,27.7156778 85.3113177,Shop/Merchandise,6 to 10 years,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
174149406,2021-04-27,Kaski,28.2077552 83.9684899,Hotel,3 to 5 years,1,1,1,1,1,1,0,0,0,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
174162658,2021-04-27,Kathmandu, ,Travel and Tour Operator,11 years or above,1,1,1,1,0,0,0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
174163826,2021-04-27,Chitawan,27.5845046127971 84.4711607974195,Hotel,11 years or above,1,1,1,1,0,1,1,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
174182637,2021-04-27,Kaski,28.2044184 83.9644088,Handicraft,6 to 10 years,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
174244750,2021-04-27,Kathmandu,27.7115975664926 85.3089139946971,Travel and Tour Operator,6 to 10 years,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174244863,2021-04-27,Kathmandu,27.717619 85.3115799,Hotel,11 years or above,1,1,0,1,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
174245457,2021-04-27,Kaski,28.21224 83.9626,Hotel,3 to 5 years,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
174259596,2021-04-27,Kaski,28.2198688 83.9580593,Trekking,11 years or above,1,0,1,1,0,0,0,0,0,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
174269073,2021-04-27,Kathmandu,27.7054130197592 85.3489936269846,Travel and Tour Operator,3 to 5 years,1,1,0,1,1,0,1,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
174359019,2021-04-28,Kathmandu,27.7650888094923 85.363349712796,Travel and Tour Operator,3 to 5 years,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
174369922,2021-04-28,Kaski,28.20794 83.95855,Hotel,11 years or above,1,1,1,1,1,0,1,0,0,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
174395412,2021-04-28,Sindhupalchok,27.7146686256428 85.3109832980832,Rafting,1 to 2 years,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
174443117,2021-04-28,Kathmandu,27.7142268 85.3113891,Other,11 years or above,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174448865,2021-04-28,Kathmandu,27.7141228 85.3116181,Restaurant and Bar,6 to 10 years,1,1,1,1,1,1,1,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
174450781,2021-04-28,Kathmandu,27.7169496294368 85.310175951392,Shop/Merchandise,6 to 10 years,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
174450874,2021-04-28,Kathmandu,27.7155286407712 85.3113662974226,Handicraft,11 years or above,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
174452644,2021-04-28,Kathmandu,27.7119692416278 85.3110869262584,Trekking,3 to 5 years,1,1,1,1,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
174459267,2021-04-28,Kathmandu,27.71292 85.35984,Other,6 to 10 years,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174514983,2021-04-28,Kathmandu,27.71301 85.31211,Travel and Tour Operator,11 years or above,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174529476,2021-04-28,Kathmandu,27.713195 85.3122775,Handicraft,11 years or above,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
174603059,2021-04-29,Kaski,28.2072939 83.9578631,Hotel,3 to 5 years,1,0,1,1,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
174665948,2021-04-29,Lalitpur,27.68076 85.31722,Restaurant and Bar,11 years or above,1,0,0,0,1,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
174736432,2021-04-29,Kathmandu,27.7135681946502 85.3125867485289,Handicraft,3 to 5 years,1,0,0,1,1,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
174764882,2021-04-29,Kathmandu,27.7104423 85.3109739,Trekking,6 to 10 years,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
174832497,2021-04-29,Kathmandu,27.7392974199588 85.3239723928859,Travel and Tour Operator,1 to 2 years,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
174934728,2021-04-30,Kathmandu,27.7130878 85.3281444,Hotel,11 years or above,1,1,1,1,1,1,0,0,0,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
174964928,2021-04-30,Kathmandu,27.7160368463001 85.3104862262585,Restaurant and Bar,1 to 2 years,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
174970386,2021-04-30,Kathmandu,27.7210567730833 85.3653754560733,Hotel,1 to 2 years,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
175158745,2021-05-01,Kathmandu,27.7207596166803 85.3607724987554,Handicraft,1 to 2 years,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
175168682,2021-05-01,Kathmandu,27.7166059299288 85.3117833730153,Trekking,6 to 10 years,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
175182678,2021-05-01,Kathmandu,27.7209932 85.3118557,Hotel,6 to 10 years,1,1,1,1,1,1,1,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
175182900,2021-05-01,Kathmandu,27.716084576286 85.3099118032157,Shop/Merchandise,6 to 10 years,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
175183217,2021-05-01,Kathmandu,27.7130115973909 85.3125155738383,Shop/Merchandise,11 years or above,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
175184361,2021-05-01,Kathmandu,27.71892 85.3122,Handicraft,6 to 10 years,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
175184495,2021-05-01,Kathmandu,27.710411302506 85.3129580931116,Trekking,3 to 5 years,1,0,1,1,0,0,0,1,0,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
175185521,2021-05-01,Kathmandu,27.7110507076044 85.3150705587519,Travel and Tour Operator,3 to 5 years,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175187120,2021-05-01,Kathmandu,27.7176441116934 85.3093493859829,Travel and Tour Operator,6 to 10 years,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
175187448,2021-05-01,Kathmandu,27.7140738 85.3098685,Trekking,6 to 10 years,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175187600,2021-05-01,Kathmandu,27.71574 85.30944,Trekking,11 years or above,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175190972,2021-05-01,Kathmandu,27.6882985387026 85.3324406541961,Travel and Tour Operator,3 to 5 years,0,1,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
175191527,2021-05-01,Kathmandu, ,Other,6 to 10 years,0,1,1,1,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
175193180,2021-05-01,Kathmandu,27.7148479186674 85.3113777116411,Other,6 to 10 years,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175200146,2021-05-01,Kathmandu,27.7162829183416 85.3101437234923,Handicraft,11 years or above,1,0,0,1,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
175226456,2021-05-01,Chitawan,27.5753519138286 84.5016726992705,Hotel,1 to 2 years,1,1,1,1,0,0,1,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
175238240,2021-05-01,Kathmandu,27.7180005590084 85.3097967996561,Trekking,6 to 10 years,1,1,1,1,1,1,1,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
175239040,2021-05-01,Kathmandu,27.6924011815381 85.3301440109144,Other,1 to 2 years,0,0,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
175250793,2021-05-01,Kathmandu,27.7349334767156 85.3143232244077,Hotel,6 to 10 years,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
175263617,2021-05-01,Kaski, ,Restaurant and Bar,1 to 2 years,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
175296075,2021-05-02,Kathmandu,27.7147492 85.3102089,Restaurant and Bar,11 years or above,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
175313907,2021-05-02,Kathmandu,27.7179141297178 85.3101209550944,Hotel,1 to 2 years,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175521999,2021-05-03,Bhaktapur,27.6632585317559 85.4449016109137,Hotel,3 to 5 years,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
175948361,2021-05-05,Kaski,28.2209793 83.9559105,Restaurant and Bar,3 to 5 years,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176228435,2021-05-06,Kathmandu,27.7153213473598 85.3117415550944,Trekking,3 to 5 years,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
180321416,2021-05-26,Bhaktapur,27.6742617216237 85.3691647550934,Travel and Tour Operator,6 to 10 years,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
